neg,neu,pos,compound,title
0.173,0.72,0.108,-0.9957,Batman begins
0.188,0.626,0.186,0.6283,Shrek 
0.188,0.626,0.186,0.6283,Shrek 
0.15,0.723,0.127,-0.9217,The Justice League
0.175,0.691,0.134,-0.9648,The Wizard of Oz
0.131,0.637,0.232,0.9919,Bambi
0.141,0.73,0.13,-0.6397,Dumbo
0.11,0.719,0.171,0.9758,Pirates of the Caribbean
0.221,0.661,0.117,-0.9944,Green Lantern
0.146,0.775,0.08,-0.9826,The Incredible Hulk
0.208,0.71,0.082,-0.9976,Hulk
0.149,0.721,0.13,-0.927,Zombieland 2
0.132,0.778,0.09,-0.9601,World War Z
0.131,0.637,0.232,0.9919,Bambi
0.141,0.73,0.13,-0.6397,Dumbo
0.188,0.626,0.186,0.6283,Shrek
